code,Indent,text,,,,,,,,,,,,,,,,
101,0,"Live horses, asses, mules and hinnies:",,,,,,,,,,,,,,,,
3920.43.50.00,3,Other,,,,,,,,,,,,,,,,
3920.49.00.00,2,Other,,,,,,,,,,,,,,,,
,1,Of acrylic polymers:,,,,,,,,,,,,,,,,
3920.51,2,Of poly(methyl methacrylate):,,,,,,,,,,,,,,,,
3920.51.10.00,3,Flexible,,,,,,,,,,,,,,,,
3920.51.50,3,Other,,,,,,,,,,,,,,,,
3920.51.50.50,4,"Sheets, not flexible, containing flame retardant",,,,,,,,,,,,,,,,
3920.51.50.90,4,Other,,,,,,,,,,,,,,,,
3920.59,2,Other:,,,,,,,,,,,,,,,,
3920.59.10.00,3,Flexible,,,,,,,,,,,,,,,,
,3,Other:,,,,,,,,,,,,,,,,
3920.59.40.00,4,Transparent sheeting containing 30 percent or more by weight of lead,,,,,,,,,,,,,,,,
3920.59.80.00,4,Other,,,,,,,,,,,,,,,,
,1,"Of polycarbonates, alkyd resins, polyallyl esters or other polyesters:",,,,,,,,,,,,,,,,
3920.61.00.00,2,Of polycarbonates,,,,,,,,,,,,,,,,
3920.62.00,2,Of poly(ethylene terephthalate),,,,,,,,,,,,,,,,
,3,Metallized PET film:,,,,,,,,,,,,,,,,
3920.62.00.20,4,Gift wrap,,,,,,,,,,,,,,,,
3920.62.00.50,4,Other,,,,,,,,,,,,,,,,
3920.62.00.90,3,Other,,,,,,,,,,,,,,,,
3920.63,2,Of unsaturated polyesters:,,,,,,,,,,,,,,,,
3920.63.10.00,3,Flexible,,,,,,,,,,,,,,,,
3920.63.20.00,3,Other,,,,,,,,,,,,,,,,
3920.69.00.00,2,Of other polyesters,,,,,,,,,,,,,,,,
,1,Of cellulose or its chemical derivatives:,,,,,,,,,,,,,,,,
3920.71.00.00,2,Of regenerated cellulose,,,,,,,,,,,,,,,,
3920.73.00.00,2,Of cellulose acetate,,,,,,,,,,,,,,,,
3920.79,2,Of other cellulose derivatives:,,,,,,,,,,,,,,,,
3920.79.05.00,3,Of vulcanized fiber,,,,,,,,,,,,,,,,
,3,Other:,,,,,,,,,,,,,,,,
3920.79.10.00,4,"Film, strip and sheets, not over 0.076 mm in thickness",,,,,,,,,,,,,,,,
3920.79.50.00,4,Other,,,,,,,,,,,,,,,,
,1,Of other plastics:,,,,,,,,,,,,,,,,
3920.91.00.00,2,Of poly(vinyl butyral),,,,,,,,,,,,,,,,
3920.92.00.00,2,Of polyamides,,,,,,,,,,,,,,,,
3920.93.00.00,2,Of amino-resins,,,,,,,,,,,,,,,,
3920.94.00.00,2,Of phenolic resins,,,,,,,,,,,,,,,,
3920.99,2,Of other plastics:,,,,,,,,,,,,,,,,
,3,"Film, strip and sheets, all the foregoing which are flexible:",,,,,,,,,,,,,,,,
3920.99.10.00,4,"Over 0.152 mm in thickness, and not in rolls",,,,,,,,,,,,,,,,
3920.99.20.00,4,Other,,,,,,,,,,,,,,,,
3920.99.50.00,3,Other,,,,,,,,,,,,,,,,
3921,0,"Other plates, sheets, film, foil and strip, of plastics:",,,,,,,,,,,,,,,,
,1,Cellular:,,,,,,,,,,,,,,,,
3921.11.00.00,2,Of polymers of styrene,,,,,,,,,,,,,,,,
3921.12,2,Of polymers of vinyl chloride:,,,,,,,,,,,,,,,,
,3,Combined with textile materials:,,,,,,,,,,,,,,,,
,4,Products with textile components in which man-made fibers predominate by weight over any other single textile fiber:,,,,,,,,,,,,,,,,
3921.12.11.00,5,Over 70 percent by weight of plastics,,,,,,,,,,,,,,,,
3921.12.15.00,5,Other (229),,,,,,,,,,,,,,,,
3921.12.19,4,Other,,,,,,,,,,,,,,,,
3921.12.19.10,5,Products with textile components in which vegetable fibers predominate by weight over any other single textile fiber,,,,,,,,,,,,,,,,
3921.12.19.50,5,Other,,,,,,,,,,,,,,,,
3921.12.50.00,3,Other,,,,,,,,,,,,,,,,
3921.13,2,Of polyurethanes:,,,,,,,,,,,,,,,,
,3,Combined with textile materials:,,,,,,,,,,,,,,,,
,4,Products with textile components in which man-made fibers predominate by weight over any other single textile fiber:,,,,,,,,,,,,,,,,
3921.13.11.00,5,Over 70 percent by weight of plastics,,,,,,,,,,,,,,,,
3921.13.15.00,5,Other (229),,,,,,,,,,,,,,,,
3921.13.19,4,Other,,,,,,,,,,,,,,,,
3921.13.19.10,5,Products with textile components in which vegetable fibers predominate by weight over any other single textile fiber,,,,,,,,,,,,,,,,
3921.13.19.50,5,Other,,,,,,,,,,,,,,,,
3921.13.50.00,3,Other,,,,,,,,,,,,,,,,
3921.14.00.00,2,Of regenerated cellulose,,,,,,,,,,,,,,,,
3921.19.00.00,2,Of other plastics,,,,,,,,,,,,,,,,
3921.9,1,Other:,,,,,,,,,,,,,,,,
,2,Combined with textile materials and weighing not more than 1.492 kg/m2:,,,,,,,,,,,,,,,,
,3,Products with textile components in which man-made fibers predominate by weight over any other single textile fiber:,,,,,,,,,,,,,,,,
3921.90.11.00,4,Over 70 percent by weight of plastics,,,,,,,,,,,,,,,,
3921.90.15.00,4,Other (229),,,,,,,,,,,,,,,,
3921.90.19,3,Other,,,,,,,,,,,,,,,,
3921.90.19.10,4,Products with textile components in which vegetable fibers predominate by weight over any other single textile fiber,,,,,,,,,,,,,,,,
3921.90.19.50,4,Other,,,,,,,,,,,,,,,,
,2,Combined with textile materials and weighing more than 1.492 kg/m2:,,,,,,,,,,,,,,,,
3921.90.21.00,3,Products with textile components in which cotton predominates by weight over any other single textile fiber,,,,,,,,,,,,,,,,
3921.90.25,3,Products with textile components in which man-made fibers predominate by weight over any other single textile fiber,,,,,,,,,,,,,,,,
3921.90.25.10,4,Over 70 percent by weight of plastics,,,,,,,,,,,,,,,,
3921.90.25.50,4,Other (229),,,,,,,,,,,,,,,,
3921.90.29.00,3,Other,,,,,,,,,,,,,,,,
,2,Other:,,,,,,,,,,,,,,,,
3921.90.40,3,Flexible,,,,,,,,,,,,,,,,
3921.90.40.10,4,Reinforced with paper,,,,,,,,,,,,,,,,
3921.90.40.90,4,Other,,,,,,,,,,,,,,,,
3921.90.50,3,Other,,,,,,,,,,,,,,,,
3921.90.50.10,4,High pressure paper reinforced decorative laminates,,,,,,,,,,,,,,,,
3921.90.50.50,4,Other,,,,,,,,,,,,,,,,
3922,0,"Baths, shower baths, sinks, washbasins, bidets, lavatory pans, seats and covers, flushing cisterns and similar sanitary ware, of plastics:",,,,,,,,,,,,,,,,
3922.10.00.00,1,"Baths, shower baths, sinks and washbasins",,,,,,,,,,,,,,,,
3922.20.00.00,1,Lavatory seats and covers,,,,,,,,,,,,,,,,
3922.90.00.00,1,Other,,,,,,,,,,,,,,,,
3923,0,"Articles for the conveyance or packing of goods, of plastics; stoppers, lids, caps and other closures, of plastics:",,,,,,,,,,,,,,,,
3923.1,1,"Boxes, cases, crates and similar articles:",,,,,,,,,,,,,,,,
3923.10.20.00,2,"Specially shaped or fitted for the conveyance or packing of semiconductor wafers, masks or reticles of subheadings 3923.10 or 8486.90",,,,,,,,,,,,,,,,
3923.10.90.00,2,Other,,,,,,,,,,,,,,,,
,1,Sacks and bags (including cones):,,,,,,,,,,,,,,,,
3923.21.00,2,Of polymers of ethylene,,,,,,,,,,,,,,,,
,3,"Reclosable, with integral extruded closure:",,,,,,,,,,,,,,,,
3923.21.00.11,4,With no single side exceeding 75 mm in length,,,,,,,,,,,,,,,,
3923.21.00.20,4,"Other, with sliders that open or close the seal",,,,,,,,,,,,,,,,
3923.21.00.30,4,Other,,,,,,,,,,,,,,,,
,3,Other:,,,,,,,,,,,,,,,,
3923.21.00.80,4,With no single side exceeding 75 mm in length,,,,,,,,,,,,,,,,
3923.21.00.85,4,"Polyethylene retail carrier bags (PRCBs) with handles (including drawstrings), with no length or width shorter than 6 inches (152.4 mm) or longer than 40 inches (1,016 mm)",,,,,,,,,,,,,,,,
3923.21.00.95,4,Other,,,,,,,,,,,,,,,,
3923.29.00.00,2,Of other plastics,,,,,,,,,,,,,,,,
3923.30.00,1,"Carboys, bottles, flasks and similar articles",,,,,,,,,,,,,,,,
3923.30.00.10,2,Of a capacity not exceeding 50 ml,,,,,,,,,,,,,,,,
3923.30.00.90,2,Other,,,,,,,,,,,,,,,,
3923.40.00,1,"Spools, cops, bobbins and similar supports",,,,,,,,,,,,,,,,
3923.40.00.10,2,Photographic film reels and reel cans,,,,,,,,,,,,,,,,
3923.40.00.50,2,Other,,,,,,,,,,,,,,,,
3923.50.00.00,1,"Stoppers, lids, caps and other closures",,,,,,,,,,,,,,,,
3923.90.00,1,Other,,,,,,,,,,,,,,,,
,2,"Buckets and pails, with or without lids or other closures, having a capacity of:",,,,,,,,,,,,,,,,
3923.90.00.12,3,Less than 11.36 liters (3 gallons),,,,,,,,,,,,,,,,
3923.90.00.14,3,"11.36 liters (3 gallons) or more, but not more than 22.71 liters (6 gallons)",,,,,,,,,,,,,,,,
3923.90.00.16,3,22.71 liters (6 gallons) or more,,,,,,,,,,,,,,,,
3923.90.00.80,2,Other,,,,,,,,,,,,,,,,
3924,0,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics:",,,,,,,,,,,,,,,,
3924.1,1,Tableware and kitchenware:,,,,,,,,,,,,,,,,
3924.10.10.00,2,"Salt, pepper, mustard and ketchup dispensers and similar dispensers",,,,,,,,,,,,,,,,
3924.10.20.00,2,"Plates, cups, saucers, soup bowls, cereal bowls, sugar bowls, creamers, gravy boats, serving dishes and platters",,,,,,,,,,,,,,,,
3924.10.30.00,2,Trays,,,,,,,,,,,,,,,,
3924.10.40.00,2,Other,,,,,,,,,,,,,,,,
3924.9,1,Other:,,,,,,,,,,,,,,,,
3924.90.05.00,2,Nursing nipples and finger cots,,,,,,,,,,,,,,,,
3924.90.10,2,"Curtains and drapes, including panels and valances; napkins, table covers, mats, scarves, runners, doilies, centerpieces, antimacassars and furniture slipcovers; and like furnishings",,,,,,,,,,,,,,,,
3924.90.10.10,3,Curtains and drapes,,,,,,,,,,,,,,,,
3924.90.10.50,3,Other,,,,,,,,,,,,,,,,
3924.90.20.00,2,Picture frames,,,,,,,,,,,,,,,,
3924.90.56,2,Other,,,,,,,,,,,,,,,,
3924.90.56.10,3,Gates for confining children or pets,,,,,,,,,,,,,,,,
3924.90.56.50,3,Other,,,,,,,,,,,,,,,,
3925,0,"Builders' ware of plastics, not elsewhere specified or included:",,,,,,,,,,,,,,,,
3925.10.00.00,1,"Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 liters",,,,,,,,,,,,,,,,
3925.20.00,1,"Doors, windows and their frames and thresholds for doors",,,,,,,,,,,,,,,,
3925.20.00.10,2,Doors and door frames,,,,,,,,,,,,,,,,
3925.20.00.20,2,Windows and window frames,,,,,,,,,,,,,,,,
3925.20.00.91,2,Other,,,,,,,,,,,,,,,,
3925.3,1,"Shutters, blinds (including venetian blinds) and similar articles and parts thereof:",,,,,,,,,,,,,,,,
3925.30.10.00,2,Blinds (including venetian blinds),,,,,,,,,,,,,,,,
3925.30.50.00,2,Other,,,,,,,,,,,,,,,,
3925.90.00.00,1,Other,,,,,,,,,,,,,,,,
3926,0,Other articles of plastics and articles of other materials of headings 3901 to 3914:,,,,,,,,,,,,,,,,
3926.10.00.00,1,Office or school supplies,,,,,,,,,,,,,,,,
3926.2,1,"Articles of apparel and clothing accessories (including gloves, mittens and mitts):",,,,,,,,,,,,,,,,
,2,"Gloves, mittens and mitts:",,,,,,,,,,,,,,,,
3926.20.10,3,Seamless,,,,,,,,,,,,,,,,
3926.20.10.10,4,Surgical and medical,,,,,,,,,,,,,,,,
,4,Other:,,,,,,,,,,,,,,,,
3926.20.10.20,5,Disposable,,,,,,,,,,,,,,,,
3926.20.10.50,5,Other,,,,,,,,,,,,,,,,
,3,Other:,,,,,,,,,,,,,,,,
,4,Specially designed for use in sports:,,,,,,,,,,,,,,,,
3926.20.20.00,5,Baseball and softball gloves and mitts,,,,,,,,,,,,,,,,
3926.20.30.00,5,Other,,,,,,,,,,,,,,,,
3926.20.40,4,Other,,,,,,,,,,,,,,,,
3926.20.40.10,5,Disposable,,,,,,,,,,,,,,,,
3926.20.40.50,5,Other,,,,,,,,,,,,,,,,
,2,Other:,,,,,,,,,,,,,,,,
3926.20.60.00,3,"Plastic rainwear, including jackets, coats, ponchos, parkas and slickers, featuring an outer shell of polyvinyl chloride plastic with or without attached hoods, valued not over $10 per unit",,,,,,,,,,,,,,,,
3926.20.90,3,Other,,,,,,,,,,,,,,,,
3926.20.90.10,4,Aprons,,,,,,,,,,,,,,,,
3926.20.90.50,4,Other,,,,,,,,,,,,,,,,
3926.3,1,"Fittings for furniture, coachwork or the like:",,,,,,,,,,,,,,,,
3926.30.10.00,2,Handles and knobs,,,,,,,,,,,,,,,,
3926.30.50.00,2,Other,,,,,,,,,,,,,,,,
3926.40.00,1,Statuettes and other ornamental articles,,,,,,,,,,,,,,,,
3926.40.00.10,2,Bows and similar products for decorative purposes including gift-packaging and the like,,,,,,,,,,,,,,,,
3926.40.00.90,2,Other,,,,,,,,,,,,,,,,
3926.9,1,Other:,,,,,,,,,,,,,,,,
3926.90.10.00,2,Buckets and pails,,,,,,,,,,,,,,,,
3926.90.16.00,2,Pacifiers,,,,,,,,,,,,,,,,
3926.90.21.00,2,"Ice bags; douche bags, enema bags, hot water bottles, and fittings therefor; invalid and similar nursing cushions; dress shields; pessaries; prophylactics; bulbs for syringes; syringes (other than hypodermic syringes) and fittings therefor, not in part of glass or metal",,,,,,,,,,,,,,,,
3926.90.25.00,2,"Handles and knobs, not elsewhere specified or included, of plastics",,,,,,,,,,,,,,,,
3926.90.30.00,2,"Parts for yachts or pleasure boats of heading 8903; parts of canoes, racing shells, pneumatic craft and pleasure boats which are not of a type designed to be principally used with motors or sails",,,,,,,,,,,,,,,,
,2,"Beads, bugles and spangles, not strung (except temporarily) and not set; articles thereof, not elsewhere specified or included:",,,,,,,,,,,,,,,,
3926.90.33.00,3,Handbags,,,,,,,,,,,,,,,,
3926.90.35.00,3,Other,,,,,,,,,,,,,,,,
3926.90.40.00,2,Imitation gemstones,,,,,,,,,,,,,,,,
3926.90.45,2,"Gaskets, washers and other seals",,,,,,,,,,,,,,,,
3926.90.45.10,3,O-Rings,,,,,,,,,,,,,,,,
3926.90.45.90,3,Other,,,,,,,,,,,,,,,,
3926.90.48.00,2,Photo albums,,,,,,,,,,,,,,,,
3926.90.50.00,2,Frames or mounts for photographic slides,,,,,,,,,,,,,,,,
,2,"Belting and belts, for machinery:",,,,,,,,,,,,,,,,
,3,Containing textile fibers:,,,,,,,,,,,,,,,,
3926.90.55.00,4,V-belts,,,,,,,,,,,,,,,,
,4,Other:,,,,,,,,,,,,,,,,
3926.90.56.00,5,With textile components in which vegetable fibers predominate by weight over any other textile fiber,,,,,,,,,,,,,,,,
3926.90.57.00,5,With textile components in which man-made fibers predominate by weight over any other textile fiber,,,,,,,,,,,,,,,,
3926.90.59.00,5,Other,,,,,,,,,,,,,,,,
3926.90.60,3,Other,,,,,,,,,,,,,,,,
3926.90.60.10,4,Synchronous belts,,,,,,,,,,,,,,,,
3926.90.60.90,4,Other,,,,,,,,,,,,,,,,
,2,Clothespins:,,,,,,,,,,,,,,,,
3926.90.65,3,Spring type,,,,,,,,,,,,,,,,
3926.90.65.10,4,Valued not over 80 cents per gross,,,,,,,,,,,,,,,,
3926.90.65.20,4,Valued over 80 cents but not over $1.35 per gross,,,,,,,,,,,,,,,,
3926.90.65.30,4,Valued over $1.35 but not over $1.70 per gross,,,,,,,,,,,,,,,,
3926.90.65.50,4,Valued over $1.70 per gross,,,,,,,,,,,,,,,,
3926.90.70.00,3,Other,,,,,,,,,,,,,,,,
3926.90.75.00,2,"Pneumatic mattresses and other inflatable articles, not elsewhere specified or included",,,,,,,,,,,,,,,,
3926.90.77.00,2,"Waterbed mattresses and liners, and parts of the foregoing",,,,,,,,,,,,,,,,
3926.90.83.00,2,Empty cartridges and cassettes for typewriter and machine ribbons,,,,,,,,,,,,,,,,
3926.90.85.00,2,"Fasteners, in clips suitable for use in a mechanical attaching device",,,,,,,,,,,,,,,,
3926.90.87.00,2,"Flexible plastic document binders with tabs, rolled or flat",,,,,,,,,,,,,,,,
3926.90.94.00,2,"Cards, not punched, suitable for use as, or in making, jacquard cards; Jacquard cards and jacquard heads for power-driven weaving machines, and parts thereof; and Transparent sheeting of plastics containing 30 percent or more by weight of lead",,,,,,,,,,,,,,,,
3926.90.96.00,2,"Casing for bicycle derailleur cables; and casing for cable or inner wire for caliper and cantilever brakes, whether or not cut to length",,,,,,,,,,,,,,,,
3926.90.99,2,Other,,,,,,,,,,,,,,,,
3926.90.99.05,3,Elastic bands made wholly of plastics,,,,,,,,,,,,,,,,
3926.90.99.10,3,Laboratory ware,,,,,,,,,,,,,,,,
3926.90.99.25,3,Reflective triangular warning signs for road use,,,,,,,,,,,,,,,,
3926.90.99.30,3,Ladders,,,,,,,,,,,,,,,,
3926.90.99.40,3,"Covers, rings and frames for manholes; catch basins; drainage gates and frames thereof; cleanout covers and frames thereof; valve, service and meter boxes",,,,,,,,,,,,,,,,
3926.90.99.50,3,"Face masks and shields, medical positioning or transport pads, medical waste containers or disinfectant wipes dispensers",,,,,,,,,,,,,,,,
3926.90.99.85,3,Other,,,,,,,,,,,,,,,,
4001,0,"Natural rubber, balata, gutta-percha, guayule, chicle and similar natural gums, in primary forms or in plates, sheets or strip:",,,,,,,,,,,,,,,,
4001.10.00.00,1,"Natural rubber latex, whether or not pre-vulcanized",,,,,,,,,,,,,,,,
,1,Natural rubber in other forms:,,,,,,,,,,,,,,,,
4001.21.00,2,Smoked sheets,,,,,,,,,,,,,,,,
4001.21.00.10,3,Grade 1,,,,,,,,,,,,,,,,
4001.21.00.20,3,Grade 2,,,,,,,,,,,,,,,,
4001.21.00.30,3,Grade 3,,,,,,,,,,,,,,,,
4001.21.00.50,3,Other,,,,,,,,,,,,,,,,
4001.22.00,2,Technically specified natural rubber (TSNR),,,,,,,,,,,,,,,,
4001.22.00.05,3,Grade 5,,,,,,,,,,,,,,,,
4001.22.00.10,3,Grade CV,,,,,,,,,,,,,,,,
4001.22.00.15,3,Grade L,,,,,,,,,,,,,,,,
4001.22.00.20,3,Grade 10,,,,,,,,,,,,,,,,
4001.22.00.25,3,Grade 20,,,,,,,,,,,,,,,,
4001.22.00.50,3,Other,,,,,,,,,,,,,,,,
4001.29.00.00,2,Other,,,,,,,,,,,,,,,,
4001.30.00,1,"Balata, gutta-percha, guayule, chicle and similar natural gums",,,,,,,,,,,,,,,,
4001.30.00.05,2,Balata,,,,,,,,,,,,,,,,
4001.30.00.10,2,"Gutta-percha and guttas, not elsewhere specified or included",,,,,,,,,,,,,,,,
4001.30.00.20,2,Chicle,,,,,,,,,,,,,,,,
4001.30.00.55,2,Other,,,,,,,,,,,,,,,,
4002,0,"Synthetic rubber and factice derived from oils, in primary forms or in plates, sheets or strip; mixtures of any product of heading 4001 with any product of this heading, in primary forms or in plates, sheets or strip:",,,,,,,,,,,,,,,,
,1,Styrene-butadiene rubber (SBR); carboxylated styrene-butadiene rubber (XSBR):,,,,,,,,,,,,,,,,
4002.11.00.00,2,Latex,,,,,,,,,,,,,,,,
4002.19.00,2,Other,,,,,,,,,,,,,,,,
,3,Containing 50 percent or less styrene by weight of the dry polymer:,,,,,,,,,,,,,,,,
4002.19.00.14,4,"Styrene-butadiene-styrene block co- polymers produced by solution polymerization (SBS, thermoplastic elastormers), in granules, crumbs or powders",,,,,,,,,,,,,,,,
4002.19.00.15,4,Styrene-butadiene rubber produced by emulsion polymerization (E-SBR) in bales,,,,,,,,,,,,,,,,
4002.19.00.16,4,Styrene-butadiene rubber produced by solution polymerization (S-SBR) in bales,,,,,,,,,,,,,,,,
4002.19.00.19,4,Other,,,,,,,,,,,,,,,,
4002.19.00.20,3,Containing over 50 percent styrene by weight of the dry polymer,,,,,,,,,,,,,,,,
4002.20.00.00,1,Butadiene rubber (BR),,,,,,,,,,,,,,,,
,1,Isobutene-isoprene (butyl) rubber (IIR); halo-isobutene-isoprene rubber (CIIR or BIIR):,,,,,,,,,,,,,,,,
4002.31.00.00,2,Isobutene-isoprene (butyl) rubber (IIR),,,,,,,,,,,,,,,,
4002.39.00.00,2,Other,,,,,,,,,,,,,,,,
,1,Chloroprene (chlorobutadiene) rubber (CR):,,,,,,,,,,,,,,,,
4002.41.00.00,2,Latex,,,,,,,,,,,,,,,,
4002.49.00.00,2,Other,,,,,,,,,,,,,,,,
,1,Acrylonitrile-butadiene rubber (NBR):,,,,,,,,,,,,,,,,
4002.51.00.00,2,Latex,,,,,,,,,,,,,,,,
4002.59.00.00,2,Other,,,,,,,,,,,,,,,,
4002.60.00.00,1,Isoprene rubber (IR),,,,,,,,,,,,,,,,
4002.70.00.00,1,Ethylene-propylene-nonconjugated diene rubber (EPDM),,,,,,,,,,,,,,,,
4002.80.00.00,1,Mixtures of any product of heading 4001 with any product of this heading,,,,,,,,,,,,,,,,
,1,Other:,,,,,,,,,,,,,,,,
4002.91.00.00,2,Latex,,,,,,,,,,,,,,,,
4002.99.00.00,2,Other,,,,,,,,,,,,,,,,
4003.00.00.00,0,"Reclaimed rubber in primary forms or in plates, sheets or strip",,,,,,,,,,,,,,,,
4004.00.00.00,0,"Waste, parings and scrap of rubber (other than hard rubber) and powders and granules obtained therefrom",,,,,,,,,,,,,,,,
4005,0,"Compounded rubber, unvulcanized, in primary forms or in plates, sheets or strip:",,,,,,,,,,,,,,,,
4005.10.00.00,1,Compounded with carbon black or silica,,,,,,,,,,,,,,,,
4005.20.00.00,1,Solutions; dispersions other than those of subheading 4005.10,,,,,,,,,,,,,,,,
,1,Other:,,,,,,,,,,,,,,,,
4005.91.00.00,2,"Plates, sheets, and strip",,,,,,,,,,,,,,,,
4005.99.00.00,2,Other,,,,,,,,,,,,,,,,
4006,0,"Other forms (for example, rods, tubes and profile shapes) and articles (for example, discs and rings), of unvulcanized rubber:",,,,,,,,,,,,,,,,
4006.10.00.00,1,"""Camel-back"" strips for retreading rubber tires",,,,,,,,,,,,,,,,
4006.9,1,Other:,,,,,,,,,,,,,,,,
4006.90.10.00,2,Of natural rubber,,,,,,,,,,,,,,,,
4006.90.50.00,2,Other,,,,,,,,,,,,,,,,
4007.00.00.00,0,Vulcanized rubber thread and cord,,,,,,,,,,,,,,,,
4008,0,"Plates, sheets, strip, rods and profile shapes, of vulcanized rubber other than hard rubber:",,,,,,,,,,,,,,,,
,1,Of cellular rubber:,,,,,,,,,,,,,,,,
4008.11,2,"Plates, sheets and strip:",,,,,,,,,,,,,,,,
4008.11.10.00,3,Of natural rubber,,,,,,,,,,,,,,,,
4008.11.50.00,3,Other,,,,,,,,,,,,,,,,
4008.19,2,Other:,,,,,,,,,,,,,,,,
,3,Of natural rubber:,,,,,,,,,,,,,,,,
4008.19.20.00,4,Profile shapes,,,,,,,,,,,,,,,,
4008.19.40.00,4,Other,,,,,,,,,,,,,,,,
,3,Other:,,,,,,,,,,,,,,,,
4008.19.60.00,4,Profile shapes,,,,,,,,,,,,,,,,
4008.19.80.00,4,Other,,,,,,,,,,,,,,,,
,1,Of noncellular rubber:,,,,,,,,,,,,,,,,
4008.21.00.00,2,"Plates, sheets and strip",,,,,,,,,,,,,,,,
4008.29,2,Other:,,,,,,,,,,,,,,,,
4008.29.20.00,3,Profile shapes,,,,,,,,,,,,,,,,
4008.29.40.00,3,Other,,,,,,,,,,,,,,,,
4009,0,"Tubes, pipes and hoses, of vulcanized rubber other than hard rubber, with or without their fittings (for example, joints, elbows, flanges):",,,,,,,,,,,,,,,,
,1,Not reinforced or otherwise combined with other materials:,,,,,,,,,,,,,,,,
4009.11.00.00,2,Without fittings,,,,,,,,,,,,,,,,
4009.12.00,2,With fittings,,,,,,,,,,,,,,,,
4009.12.00.20,3,"Brake hoses for the vehicles of subheadings 8701.21, 8701.22, 8701.23, 8701.24 or 8701.29 or headings 8702, 8703, 8704, 8705 or 8711",,,,,,,,,,,,,,,,
4009.12.00.50,3,Other,,,,,,,,,,,,,,,,
,1,Reinforced or otherwise combined only with metal:,,,,,,,,,,,,,,,,
4009.21.00.00,2,Without fittings,,,,,,,,,,,,,,,,
4009.22.00,2,With fittings,,,,,,,,,,,,,,,,
4009.22.00.20,3,"Brake hoses for the vehicles of subheadings 8701.21, 8701.22, 8701.23, 8701.24 or 8701.29 or headings 8702, 8703, 8704, 8705 or 8711",,,,,,,,,,,,,,,,
4009.22.00.50,3,Other,,,,,,,,,,,,,,,,
,1,Reinforced or otherwise combined only with textile materials:,,,,,,,,,,,,,,,,
4009.31.00.00,2,Without fittings,,,,,,,,,,,,,,,,
4009.32.00,2,With fittings,,,,,,,,,,,,,,,,
4009.32.00.20,3,"Brake hoses for the vehicles of subheadings 8701.21, 8701.22, 8701.23, 8701.24 or 8701.29 or headings 8702, 8703, 8704, 8705 or 8711",,,,,,,,,,,,,,,,
4009.32.00.50,3,Other,,,,,,,,,,,,,,,,
,1,Reinforced or otherwise combined with other materials:,,,,,,,,,,,,,,,,
4009.41.00.00,2,Without fittings,,,,,,,,,,,,,,,,
4009.42.00,2,With fittings,,,,,,,,,,,,,,,,
4009.42.00.20,3,"Brake hoses for the vehicles of subheadings 8701.21, 8701.22, 8701.23, 8701.24 or 8701.29 or headings 8702, 8703, 8704, 8705 or 8711",,,,,,,,,,,,,,,,
4009.42.00.50,3,Other,,,,,,,,,,,,,,,,
4010,0,"Conveyor or transmission belts or belting, of vulcanized rubber:",,,,,,,,,,,,,,,,
,1,Conveyor belts and belting:,,,,,,,,,,,,,,,,
4010.11.00.00,2,Reinforced only with metal,,,,,,,,,,,,,,,,
4010.12,2,Reinforced only with textile materials:,,,,,,,,,,,,,,,,
4010.12.10.00,3,With textile components in which vegetable fibers predominate by weight over any other single textile fiber,,,,,,,,,,,,,,,,
,3,With textile components in which man-made fibers predominate by weight over any other single textile fiber:,,,,,,,,,,,,,,,,
4010.12.50.00,4,Of a width exceeding 20 cm,,,,,,,,,,,,,,,,
4010.12.55.00,4,Other,,,,,,,,,,,,,,,,
4010.12.90.00,3,Other,,,,,,,,,,,,,,,,
4010.19,2,Other:,,,,,,,,,,,,,,,,
,3,Combined with textile materials:,,,,,,,,,,,,,,,,
4010.19.10.00,4,With textile components in which vegetable fibers predominate by weight over any other single textile fiber,,,,,,,,,,,,,,,,
,4,With textile components in which man-made fibers predominate by weight over any other single textile fiber:,,,,,,,,,,,,,,,,
4010.19.50.00,5,Of a width exceeding 20 cm,,,,,,,,,,,,,,,,
4010.19.55.00,5,Other,,,,,,,,,,,,,,,,
4010.19.80.00,4,Other,,,,,,,,,,,,,,,,
4010.19.91.00,3,Other,,,,,,,,,,,,,,,,
,1,Transmission belts or belting:,,,,,,,,,,,,,,,,
4010.31,2,"Endless transmission belts of trapezoidal cross section (V-belts),V-ribbed, of an outside circumference exceeding 60 cm but not exceeding 180 cm:",,,,,,,,,,,,,,,,
4010.31.30.00,3,Combined with textile materials,,,,,,,,,,,,,,,,
4010.31.60.00,3,Other,,,,,,,,,,,,,,,,
4010.32,2,"Endless transmission belts of trapezoidal cross section (V-belts), other than V-ribbed, of an outside circumference exceeding 60 cm but not exceeding 180 cm:",,,,,,,,,,,,,,,,
4010.32.30.00,3,Combined with textile materials,,,,,,,,,,,,,,,,
